"Região";"Variável";"Ano";"Valor";"Valor corrigido";"Variação mensal";"Índice"
"Mato Grosso do Sul";"Remuneração";"2020";44293,3349761866;44293,33;-5,05113969723686;134,577537601552
"Mato Grosso do Sul";"Salários";"2010";15156,4581688205;26371,01;NA;100
"Mato Grosso do Sul";"Salários";"2011";17760,2749278226;29014,52;10,0243032026456;110,024303202646
"Mato Grosso do Sul";"Salários";"2012";19728,7919135113;30452,45;4,95589794351241;115,476995382429
"Mato Grosso do Sul";"Salários";"2013";22585,1570583124;32915,85;8,0893327137882;124,8183137468
"Mato Grosso do Sul";"Salários";"2014";24824,4353330086;34000,8;3,29613241037374;128,93249064029
"Mato Grosso do Sul";"Salários";"2015";26911,640177559;33304,9;-2,04671654784594;126,293608018805
"Mato Grosso do Sul";"Salários";"2016";29927,2188742761;34845,78;4,62658647826595;132,136691010318
"Mato Grosso do Sul";"Salários";"2017";31785,2736350229;35949,62;3,16778674490859;136,322499593303
"Mato Grosso do Sul";"Salários";"2018";33166,235229715;36157,21;0,577446993876429;137,109689769182
"Mato Grosso do Sul";"Salários";"2019";35467,1541409386;37069,37;2,52276102055442;140,568639578082
"Mato Grosso do Sul";"Salários";"2020";35247,9472618715;35247,95;-4,91354452476533;133,661736884556
"Mato Grosso do Sul";"Contribuição social";"2010";3759,86151213073;6541,85;NA;100
"Mato Grosso do Sul";"Contribuição social";"2011";4485,57094791679;7327,97;12,0167842429894;112,016784242989
"Mato Grosso do Sul";"Contribuição social";"2012";4952,38529588446;7644,27;4,31633863129899;116,851807974808
"Mato Grosso do Sul";"Contribuição social";"2013";5736,44139130136;8360,35;9,36753934646473;127,797947063904
"Mato Grosso do Sul";"Contribuição social";"2014";6133,72102075515;8401,06;0,486941336188074;128,420248094958
"Mato Grosso do Sul";"Contribuição social";"2015";6591,8128492924;8157,8;-2,89558698545183;124,701728104435
"Mato Grosso do Sul";"Contribuição social";"2016";7317,19013578128;8519,78;4,43722572262131;130,235025260439
"Mato Grosso do Sul";"Contribuição social";"2017";8066,62451275329;9123,47;7,08574634556289;139,463148803473
"Mato Grosso do Sul";"Contribuição social";"2018";8465,29920624198;9228,71;1,1535084786819;141,071868049558
"Mato Grosso do Sul";"Contribuição social";"2019";9166,21877303441;9580,3;3,80974155651224;146,44634163119
"Mato Grosso do Sul";"Contribuição social";"2020";9045,38771431512;9045,39;-5,58343684435769;138,26960263534
"Mato Grosso do Sul";"Impostos sobre a produção";"2010";6201,19090249078;10789,57;NA;100
"Mato Grosso do Sul";"Impostos sobre a produção";"2011";7126,69729190997;11642,71;7,90708063435335;107,907080634353
"Mato Grosso do Sul";"Impostos sobre a produção";"2012";7673,66860113641;11844,72;1,73507714269272;109,779351725787
"Mato Grosso do Sul";"Impostos sobre a produção";"2013";8295,11620863179;12089,39;2,06564612755726;112,047004653568
"Mato Grosso do Sul";"Impostos sobre a produção";"2014";9061,81712748525;12411,52;2,66456785660816;115,032573123859
"Mato Grosso do Sul";"Impostos sobre a produção";"2015";9189,47731144842;11372,58;-8,37077167019028;105,403459081316
"Mato Grosso do Sul";"Impostos sobre a produção";"2016";9684,59418370927;11276,26;-0,846949416930898;104,510745099202
"Mato Grosso do Sul";"Impostos sobre a produção";"2017";10656,0305531934;12052,13;6,88056146275449;111,701671150936
"Mato Grosso do Sul";"Impostos sobre a produção";"2018";11649,9786583256;12700,59;5,38045971956824;117,711734573296
"Mato Grosso do Sul";"Impostos sobre a produção";"2019";12861,4411516474;13442,45;5,8411459625104;124,587448804725
"Mato Grosso do Sul";"Impostos sobre a produção";"2020";13848,8397024448;13848,84;3,02318401779438;128,353956645168
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";"2010";5774,64384804686;10047,41;NA;100
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";"2011";6787,27018855946;11088,2;10,358788981439;110,358788981439
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";"2012";7372,61994426799;11380,03;2,63189697155535;113,263318606487
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";"2013";7956,45943715761;11595,83;1,89630431554222;115,411135805148
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";"2014";8577,51464404331;11748,2;1,31400684556431;116,927646030171
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";"2015";8765,97767851728;10848,47;-7,65844980507653;107,972800950693
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";"2016";9225,09602598315;10741,25;-0,988342134881692;106,905660264685
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";"2017";9955,45928758551;11259,77;4,82737111602467;112,066393229698
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";"2018";10785,5481592342;11758,2;4,42664459398372;117,027174167273
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";"2019";11802,2844671514;12335,45;4,90933986494531;122,772435881486
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";"2020";12730,2688968056;12730,27;3,20069393495981;126,702005790547
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";"2010";426,547054443917;742,16;NA;100
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";"2011";339,427103350512;554,51;-25,2843052711006;74,7156947288994
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";"2012";301,048656868423;464,68;-16,1998881895728;62,6118357227552
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";"2013";338,656771474186;493,56;6,21502969785659;66,5031799072976
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";"2014";484,302483441935;663,33;34,3970337952832;89,3783011749488
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";"2015";423,499632931141;524,11;-20,9880451660561;70,6195429556969
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";"2016";459,498157726116;535,02;2,08162408654671;72,0895763716719
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";"2017";700,571265607861;792,36;48,0991364808792;106,76404009917
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";"2018";864,430499091456;942,39;18,934575193094;126,979357550932
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";"2019";1059,15668449598;1107;17,4672906121669;149,159210951816
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";"2020";1118,57080563916;1118,57;1,04516711833784;150,718173978657
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2010";22153,145812188;38544,68;NA;100
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2011";25760,6192830006;42084,49;9,18365387908267;109,183653879083
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2012";29658,3550747292;45779,26;8,77941018175581;118,769334704556
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2013";32586,4866056176;47491,89;3,74106090836768;123,212567856316
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2014";38930,1592214763;53320,72;12,2733165599432;138,334836350957
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2015";40389,6243720313;49984,79;-6,25634837639102;129,680127062931
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2016";44963,2819676445;52353,03;4,73792127565205;135,824269393338
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2017";45888,5050549024;51900,59;-0,864209769711521;134,650462787601
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2018";53687,6286009993;58529,25;12,7718393952747;151,847803639828
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2019";49448,432348393;51682,24;-11,6984413776018;134,083977347847
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";"2020";64485,5514011527;64485,55;24,7731328982645;167,300779251508
"Mato Grosso do Sul";"PIB - Ótica da Renda";"2010";47270,65639563;82247,12;NA;100
"Mato Grosso do Sul";"PIB - Ótica da Renda";"2011";55133,1624506499;90069,69;9,5110564357755;109,511056435776
"Mato Grosso do Sul";"PIB - Ótica da Renda";"2012";62013,2008852614;95720,7;6,27404180029929;116,381825892505
"Mato Grosso do Sul";"PIB - Ótica da Renda";"2013";69203,2012638632;100857,48;5,36642544402621;122,627369809423
"Mato Grosso do Sul";"PIB - Ótica da Renda";"2014";78950,1327027254;108134,1;7,21475491951615;131,474634005422
"Mato Grosso do Sul";"PIB - Ótica da Renda";"2015";83082,5547103312;102820,06;-4,91430547810543;125,013568864174
"Mato Grosso do Sul";"PIB - Ótica da Renda";"2016";91892,2851614111;106994,85;4,06028745752531;130,089479120971
"Mato Grosso do Sul";"PIB - Ótica da Renda";"2017";96396,4337558719;109025,81;1,89818481917587;132,55881786499
"Mato Grosso do Sul";"PIB - Ótica da Renda";"2018";106969,141695282;116615,77;6,96161762063496;141,787055887185
"Mato Grosso do Sul";"PIB - Ótica da Renda";"2019";106943,246414013;111774,36;-4,15159116129834;135,900637007107
"Mato Grosso do Sul";"PIB - Ótica da Renda";"2020";122627,726079784;122627,73;9,71007125426617;149,096685695499
"Mato Grosso do Sul";"PIB - Ótica Produção";"2010";47270,6563956301;82247,12;NA;100
"Mato Grosso do Sul";"PIB - Ótica Produção";"2011";55133,1624506499;90069,69;9,5110564357755;109,511056435776
"Mato Grosso do Sul";"PIB - Ótica Produção";"2012";62013,2008852613;95720,7;6,27404180029929;116,381825892505
"Mato Grosso do Sul";"PIB - Ótica Produção";"2013";69203,2012638634;100857,48;5,36642544402621;122,627369809423
"Mato Grosso do Sul";"PIB - Ótica Produção";"2014";78950,1327027251;108134,1;7,21475491951615;131,474634005422
"Mato Grosso do Sul";"PIB - Ótica Produção";"2015";83082,5547103319;102820,06;-4,91430547810543;125,013568864174
"Mato Grosso do Sul";"PIB - Ótica Produção";"2016";91892,2851614113;106994,85;4,06028745752531;130,089479120971
"Mato Grosso do Sul";"PIB - Ótica Produção";"2017";96396,4337558725;109025,81;1,89818481917587;132,55881786499
"Mato Grosso do Sul";"PIB - Ótica Produção";"2018";106969,141695282;116615,77;6,96161762063496;141,787055887185
"Mato Grosso do Sul";"PIB - Ótica Produção";"2019";106943,246414014;111774,36;-4,15159116129834;135,900637007107
"Mato Grosso do Sul";"PIB - Ótica Produção";"2020";122627,726079784;122627,73;9,71007125426617;149,096685695499
"Mato Grosso";"Valor Adicionado";"2010";49774,5476189156;86603,69;NA;100
"Mato Grosso";"Valor Adicionado";"2011";61600,4327277145;100635,11;16,2018731534418;116,201873153442
"Mato Grosso";"Valor Adicionado";"2012";70450,1574176648;108743,59;8,05730723601334;125,564615087417
"Mato Grosso";"Valor Adicionado";"2013";78479,7853113833;114377,27;5,18070076590262;132,069742062954
"Mato Grosso";"Valor Adicionado";"2014";90811,4019159106;124379,9;8,74529528463128;143,61963098801
"Mato Grosso";"Valor Adicionado";"2015";97597,7744833342;120783,59;-2,89139161552631;139,467025019373
"Mato Grosso";"Valor Adicionado";"2016";111915,059812981;130308,39;7,88583945882053;150,465170710393
"Mato Grosso";"Valor Adicionado";"2017";112317,863736877;127033,19;-2,51342219791066;146,683345709634
"Mato Grosso";"Valor Adicionado";"2018";122694,151417994;133758,88;5,29443525743154;154,449400481665
"Mato Grosso";"Valor Adicionado";"2019";126618,405031413;132338,34;-1,06201547142142;152,809123953032
"Mato Grosso";"Valor Adicionado";"2020";159608,851813833;159608,85;20,6066586599167;184,297978527243
"Mato Grosso";"Remuneração";"2010";22234,4358268311;38686,12;NA;100
"Mato Grosso";"Remuneração";"2011";25983,930931146;42449,31;9,72749399526236;109,727493995262
"Mato Grosso";"Remuneração";"2012";29656,0754353523;45775,74;7,8362404477246;118,326004261994
"Mato Grosso";"Remuneração";"2013";34010,366622281;49567,07;8,28240024082625;128,126237523949
"Mato Grosso";"Remuneração";"2014";38508,9922182068;52743,87;6,40909377939831;136,337968242874
"Mato Grosso";"Remuneração";"2015";41904,3321279615;51859,34;-1,67702900829994;134,051540966114
"Mato Grosso";"Remuneração";"2016";45484,207487484;52959,57;2,12156575845355;136,89553255793
"Mato Grosso";"Remuneração";"2017";48094,4248947868;54395,52;2,71140796649216;140,607328933478
"Mato Grosso";"Remuneração";"2018";51015,2671006163;55615,89;2,2435119656913;143,761871182739
"Mato Grosso";"Remuneração";"2019";53887,6613084847;56322,01;1,26963714866382;145,58712530489
"Mato Grosso";"Remuneração";"2020";56151,8159066779;56151,82;-0,302173164629604;145,147200081063
"Mato Grosso";"Salários";"2010";17763,2757394188;30906,66;NA;100
"Mato Grosso";"Salários";"2011";20718,1624811224;33846,75;9,51280403641157;109,512804036412
"Mato Grosso";"Salários";"2012";23742,4425321246;36647,73;8,27547696603073;118,575510909299
"Mato Grosso";"Salários";"2013";27134,1340318154;39545,58;7,90731103945592;127,951645373521
"Mato Grosso";"Salários";"2014";30830,4206731078;42226,91;6,78035320255765;136,62721885833
"Mato Grosso";"Salários";"2015";33567,6530979208;41542,15;-1,62161995751051;134,411644609932
"Mato Grosso";"Salários";"2016";36408,308021611;42392,04;2,0458498175949;137,161504996011
"Mato Grosso";"Salários";"2017";38273,5445449853;43287,95;2,11339204246834;140,060265327926
"Mato Grosso";"Salários";"2018";40577,2626907106;44236,58;2,19144126714248;143,129603781192
"Mato Grosso";"Salários";"2019";42709,0920621265;44638,46;0,908478910440169;144,42990604614
"Mato Grosso";"Salários";"2020";44700,387081324;44700,39;0,138736865026257;144,630283569949
"Mato Grosso";"Contribuição social";"2010";4471,16008741233;7779,46;NA;100
"Mato Grosso";"Contribuição social";"2011";5265,76845002358;8602,56;10,5804258907431;110,580425890743
"Mato Grosso";"Contribuição social";"2012";5913,63290322776;9128,01;6,10806550608192;117,334750741054
"Mato Grosso";"Contribuição social";"2013";6876,23259046558;10021,49;9,78833283486762;128,819866674551
"Mato Grosso";"Contribuição social";"2014";7678,57154509895;10516,96;4,94407518243294;135,18881773285
"Mato Grosso";"Contribuição social";"2015";8336,67903004074;10317,18;-1,89959836302505;132,620773164204
"Mato Grosso";"Contribuição social";"2016";9075,89946587301;10567,53;2,42653515786291;135,838862851663
"Mato Grosso";"Contribuição social";"2017";9820,8803498015;11107,56;5,11027647898799;142,780604309297
"Mato Grosso";"Contribuição social";"2018";10438,0044099057;11379,32;2,44662194037215;146,273905900924
"Mato Grosso";"Contribuição social";"2019";11178,5692463581;11683,56;2,67362197389651;150,184717191168
"Mato Grosso";"Contribuição social";"2020";11451,428825354;11451,43;-1,98680881512141;147,200833991048
"Mato Grosso";"Impostos sobre a produção";"2010";7378,56757137608;12838,11;NA;100
"Mato Grosso";"Impostos sobre a produção";"2011";7665,88668176188;12523,57;-2,45004911159042;97,5499508884096
"Mato Grosso";"Impostos sobre a produção";"2012";9080,19833741284;14015,77;11,9151328255442;109,173157108017
"Mato Grosso";"Impostos sobre a produção";"2013";10542,9126200942;15365,35;9,62901075003371;119,685452142099
"Mato Grosso";"Impostos sobre a produção";"2014";10494,809184838;14374,22;-6,45042254162776;111,965234758076
"Mato Grosso";"Impostos sobre a produção";"2015";9736,26653334566;12049,26;-16,1745124257177;93,8554039496468
"Mato Grosso";"Impostos sobre a produção";"2016";11747,4322141947;13678,13;13,518423538043;106,543174968901
"Mato Grosso";"Impostos sobre a produção";"2017";14806,6794510412;16746,58;22,4332565928237;130,444278791816
"Mato Grosso";"Impostos sobre a produção";"2018";15441,9942139655;16834,57;0,525420712766422;131,129660051207
