"Região";"Variável";"Ano";"Valor";"Valor corrigido";"Variação anual";"Índice"
"Centro-Oeste";"Impostos sobre produto, líquidos de subsídios";2013;61285,27;98304,06;-1,44;105,45
"Centro-Oeste";"Impostos sobre produto, líquidos de subsídios";2014;63685,9;96003,38;-2,34;102,99
"Centro-Oeste";"Impostos sobre produto, líquidos de subsídios";2015;66964,33;91210,52;-4,99;97,85
"Centro-Oeste";"Impostos sobre produto, líquidos de subsídios";2016;69988,26;89689,67;-1,67;96,21
"Centro-Oeste";"Impostos sobre produto, líquidos de subsídios";2017;74251,08;92428,2;3,05;99,15
"Centro-Oeste";"Impostos sobre produto, líquidos de subsídios";2018;76018,09;91211,4;-1,32;97,85
"Centro-Oeste";"Impostos sobre produto, líquidos de subsídios";2019;81468,09;93715,13;2,74;100,53
"Centro-Oeste";"Impostos sobre produto, líquidos de subsídios";2020;81530,59;89733,37;-4,25;96,26
"Centro-Oeste";"Impostos sobre produto, líquidos de subsídios";2021;100694,94;100694,94;12,22;108,02
"Centro-Oeste";"Outros impostos sobre a produção líquidos de subsídios";2010;3004,62;5753,77;NA;100
"Centro-Oeste";"Outros impostos sobre a produção líquidos de subsídios";2011;2353,04;4230,85;-26,47;73,53
"Centro-Oeste";"Outros impostos sobre a produção líquidos de subsídios";2012;2166,4;3680,39;-13,01;63,96
"Centro-Oeste";"Outros impostos sobre a produção líquidos de subsídios";2013;2410,77;3866,97;5,07;67,21
"Centro-Oeste";"Outros impostos sobre a produção líquidos de subsídios";2014;3268,48;4927,07;27,41;85,63
"Centro-Oeste";"Outros impostos sobre a produção líquidos de subsídios";2015;3286,74;4476,79;-9,14;77,81
"Centro-Oeste";"Outros impostos sobre a produção líquidos de subsídios";2016;3361,13;4307,27;-3,79;74,86
"Centro-Oeste";"Outros impostos sobre a produção líquidos de subsídios";2017;4540,78;5652,39;31,23;98,24
"Centro-Oeste";"Outros impostos sobre a produção líquidos de subsídios";2018;5761,32;6912,81;22,3;120,14
"Centro-Oeste";"Outros impostos sobre a produção líquidos de subsídios";2019;6678,18;7682,11;11,13;133,51
"Centro-Oeste";"Outros impostos sobre a produção líquidos de subsídios";2020;6996,83;7700,78;0,24;133,84
"Centro-Oeste";"Outros impostos sobre a produção líquidos de subsídios";2021;7938,18;7938,18;3,08;137,96
"Centro-Oeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2010;145580,95;278783,45;NA;100
"Centro-Oeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2011;164175,21;295193,46;5,89;105,89
"Centro-Oeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2012;187009,85;317701,73;7,62;113,96
"Centro-Oeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2013;199693,56;320316,56;0,82;114,9
"Centro-Oeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2014;230724,37;347805,68;8,58;124,76
"Centro-Oeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2015;241396,92;328801,01;-5,46;117,94
"Centro-Oeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2016;267672,64;343021,4;4,32;123,04
"Centro-Oeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2017;270939,73;337267,46;-1,68;120,98
"Centro-Oeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2018;285618,89;342703,91;1,61;122,93
"Centro-Oeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2019;301962,7;347356,57;1,36;124,6
"Centro-Oeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2020;356477,36;392342,49;12,95;140,73
"Centro-Oeste";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2021;446818,62;446818,62;13,88;160,27
"Centro-Oeste";"PIB - Ótica da Renda";2010;354815,82;679462,38;NA;100
"Centro-Oeste";"PIB - Ótica da Renda";2011;400152,79;719490,41;5,89;105,89
"Centro-Oeste";"PIB - Ótica da Renda";2012;444538,05;755203,57;4,96;111,15
"Centro-Oeste";"PIB - Ótica da Renda";2013;485623,02;778958,98;3,15;114,64
"Centro-Oeste";"PIB - Ótica da Renda";2014;542632,03;817991,19;5,01;120,39
"Centro-Oeste";"PIB - Ótica da Renda";2015;579746,19;789658,49;-3,46;116,22
"Centro-Oeste";"PIB - Ótica da Renda";2016;633072,23;811279,47;2,74;119,4
"Centro-Oeste";"PIB - Ótica da Renda";2017;659912,88;821463,66;1,26;120,9
"Centro-Oeste";"PIB - Ótica da Renda";2018;694910,92;833798,83;1,5;122,71
"Centro-Oeste";"PIB - Ótica da Renda";2019;731351,48;841295,11;0,9;123,82
"Centro-Oeste";"PIB - Ótica da Renda";2020;791250,74;870858,34;3,51;128,17
"Centro-Oeste";"PIB - Ótica da Renda";2021;932165,62;932165,62;7,04;137,19
"Centro-Oeste";"PIB - Ótica Produção";2010;354815,82;679462,38;NA;100
"Centro-Oeste";"PIB - Ótica Produção";2011;400152,79;719490,41;5,89;105,89
"Centro-Oeste";"PIB - Ótica Produção";2012;444538,05;755203,57;4,96;111,15
"Centro-Oeste";"PIB - Ótica Produção";2013;485623,02;778958,98;3,15;114,64
"Centro-Oeste";"PIB - Ótica Produção";2014;542632,03;817991,19;5,01;120,39
"Centro-Oeste";"PIB - Ótica Produção";2015;579746,19;789658,49;-3,46;116,22
"Centro-Oeste";"PIB - Ótica Produção";2016;633072,23;811279,47;2,74;119,4
"Centro-Oeste";"PIB - Ótica Produção";2017;659912,88;821463,66;1,26;120,9
"Centro-Oeste";"PIB - Ótica Produção";2018;694910,92;833798,83;1,5;122,71
"Centro-Oeste";"PIB - Ótica Produção";2019;731351,48;841295,11;0,9;123,82
"Centro-Oeste";"PIB - Ótica Produção";2020;791250,74;870858,34;3,51;128,17
"Centro-Oeste";"PIB - Ótica Produção";2021;932165,62;932165,62;7,04;137,19
"Mato Grosso do Sul";"Valor Adicionado";2010;41496,01;79463,7;NA;100
"Mato Grosso do Sul";"Valor Adicionado";2011;48345,89;86927,81;9,39;109,39
"Mato Grosso do Sul";"Valor Adicionado";2012;54640,58;92826,16;6,79;116,82
"Mato Grosso do Sul";"Valor Adicionado";2013;61246,74;98242,25;5,83;123,63
"Mato Grosso do Sul";"Valor Adicionado";2014;70372,62;106083,27;7,98;133,5
"Mato Grosso do Sul";"Valor Adicionado";2015;74316,58;101224,84;-4,58;127,39
"Mato Grosso do Sul";"Valor Adicionado";2016;82667,19;105937,66;4,66;133,32
"Mato Grosso do Sul";"Valor Adicionado";2017;86440,97;107602,26;1,57;135,41
"Mato Grosso do Sul";"Valor Adicionado";2018;96183,59;115407,26;7,25;145,23
"Mato Grosso do Sul";"Valor Adicionado";2019;95140,96;109443,45;-5,17;137,73
"Mato Grosso do Sul";"Valor Adicionado";2020;109897,46;120954,22;10,52;152,21
"Mato Grosso do Sul";"Valor Adicionado";2021;125943,99;125943,99;4,13;158,49
"Mato Grosso do Sul";"Remuneração";2010;18916,32;36224,22;NA;100
"Mato Grosso do Sul";"Remuneração";2011;22245,85;39998,9;10,42;110,42
"Mato Grosso do Sul";"Remuneração";2012;24681,18;41929,62;4,83;115,75
"Mato Grosso do Sul";"Remuneração";2013;28321,6;45428,99;8,35;125,41
"Mato Grosso do Sul";"Remuneração";2014;30958,16;46667,9;2,73;128,83
"Mato Grosso do Sul";"Remuneração";2015;33503,45;45634,26;-2,21;125,98
"Mato Grosso do Sul";"Remuneração";2016;37244,41;47728,56;4,59;131,76
"Mato Grosso do Sul";"Remuneração";2017;39851,9;49607,89;3,94;136,95
"Mato Grosso do Sul";"Remuneração";2018;41631,53;49952,19;0,69;137,9
"Mato Grosso do Sul";"Remuneração";2019;44633,37;51343,08;2,78;141,74
"Mato Grosso do Sul";"Remuneração";2020;44293,33;48749,68;-5,05;134,58
"Mato Grosso do Sul";"Remuneração";2021;47849,37;47849,37;-1,85;132,09
"Mato Grosso do Sul";"Salários";2010;15156,46;29024,19;NA;100
"Mato Grosso do Sul";"Salários";2011;17760,27;31933,67;10,02;110,02
"Mato Grosso do Sul";"Salários";2012;19728,79;33516,26;4,96;115,48
"Mato Grosso do Sul";"Salários";2013;22585,16;36227,51;8,09;124,82
"Mato Grosso do Sul";"Salários";2014;24824,44;37421,62;3,3;128,93
"Mato Grosso do Sul";"Salários";2015;26911,64;36655,71;-2,05;126,29
"Mato Grosso do Sul";"Salários";2016;29927,22;38351,61;4,63;132,14
"Mato Grosso do Sul";"Salários";2017;31785,27;39566,51;3,17;136,32
"Mato Grosso do Sul";"Salários";2018;33166,24;39794,98;0,58;137,11
"Mato Grosso do Sul";"Salários";2019;35467,15;40798,91;2,52;140,57
"Mato Grosso do Sul";"Salários";2020;35247,95;38794,24;-4,91;133,66
"Mato Grosso do Sul";"Salários";2021;37920,13;37920,13;-2,25;130,65
"Mato Grosso do Sul";"Contribuição social";2010;3759,86;7200,03;NA;100
"Mato Grosso do Sul";"Contribuição social";2011;4485,57;8065,23;12,02;112,02
"Mato Grosso do Sul";"Contribuição social";2012;4952,39;8413,36;4,32;116,85
"Mato Grosso do Sul";"Contribuição social";2013;5736,44;9201,48;9,37;127,8
"Mato Grosso do Sul";"Contribuição social";2014;6133,72;9246,28;0,49;128,42
"Mato Grosso do Sul";"Contribuição social";2015;6591,81;8978,55;-2,9;124,7
"Mato Grosso do Sul";"Contribuição social";2016;7317,19;9376,95;4,44;130,23
"Mato Grosso do Sul";"Contribuição social";2017;8066,62;10041,38;7,09;139,46
"Mato Grosso do Sul";"Contribuição social";2018;8465,3;10157,21;1,15;141,07
"Mato Grosso do Sul";"Contribuição social";2019;9166,22;10544,17;3,81;146,45
"Mato Grosso do Sul";"Contribuição social";2020;9045,39;9955,44;-5,58;138,27
"Mato Grosso do Sul";"Contribuição social";2021;9929,24;9929,24;-0,26;137,91
"Mato Grosso do Sul";"Impostos sobre a produção";2010;6201,19;11875,11;NA;100
"Mato Grosso do Sul";"Impostos sobre a produção";2011;7126,7;12814,08;7,91;107,91
"Mato Grosso do Sul";"Impostos sobre a produção";2012;7673,67;13036,41;1,74;109,78
"Mato Grosso do Sul";"Impostos sobre a produção";2013;8295,12;13305,7;2,07;112,05
"Mato Grosso do Sul";"Impostos sobre a produção";2014;9061,82;13660,25;2,66;115,03
"Mato Grosso do Sul";"Impostos sobre a produção";2015;9189,48;12516,77;-8,37;105,4
"Mato Grosso do Sul";"Impostos sobre a produção";2016;9684,59;12410,77;-0,85;104,51
"Mato Grosso do Sul";"Impostos sobre a produção";2017;10656,03;13264,69;6,88;111,7
"Mato Grosso do Sul";"Impostos sobre a produção";2018;11649,98;13978,39;5,38;117,71
"Mato Grosso do Sul";"Impostos sobre a produção";2019;12861,44;14794,89;5,84;124,59
"Mato Grosso do Sul";"Impostos sobre a produção";2020;13848,84;15242,17;3,02;128,35
"Mato Grosso do Sul";"Impostos sobre a produção";2021;17615,16;17615,16;15,57;148,34
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";2010;5774,64;11058,28;NA;100
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";2011;6787,27;12203,78;10,36;110,36
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";2012;7372,62;12524,98;2,63;113,26
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";2013;7956,46;12762,48;1,9;115,41
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";2014;8577,51;12930,18;1,31;116,93
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";2015;8765,98;11939,93;-7,66;107,97
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";2016;9225,1;11821,92;-0,99;106,91
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";2017;9955,46;12392,62;4,83;112,07
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";2018;10785,55;12941,19;4,43;117,03
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";2019;11802,28;13576,51;4,91;122,77
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";2020;12730,27;14011,06;3,2;126,7
"Mato Grosso do Sul";"Impostos sobre produto, líquidos de subsídios";2021;16259,77;16259,77;16,05;147,04
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";2010;426,55;816,83;NA;100
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";2011;339,43;610,3;-25,28;74,72
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";2012;301,05;511,44;-16,2;62,61
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";2013;338,66;543,22;6,21;66,5
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";2014;484,3;730,06;34,39;89,38
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";2015;423,5;576,84;-20,99;70,62
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";2016;459,5;588,85;2,08;72,09
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";2017;700,57;872,08;48,1;106,76
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";2018;864,43;1037,2;18,93;126,98
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";2019;1059,16;1218,38;17,47;149,16
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";2020;1118,57;1231,11;1,04;150,72
"Mato Grosso do Sul";"Outros impostos sobre a produção líquidos de subsídios";2021;1355,39;1355,39;10,09;165,93
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2010;22153,15;42422,65;NA;100
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2011;25760,62;46318,6;9,18;109,18
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2012;29658,36;50385,1;8,78;118,77
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2013;32586,49;52270,04;3,74;123,21
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2014;38930,16;58685,31;12,27;138,33
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2015;40389,62;55013,75;-6,26;129,68
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2016;44963,28;57620,26;4,74;135,82
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2017;45888,51;57122,3;-0,86;134,65
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2018;53687,63;64417,87;12,77;151,85
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2019;49448,43;56881,99;-11,7;134,08
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2020;64485,55;70973,43;24,77;167,3
"Mato Grosso do Sul";"Excedente Operacional Bruto (EOB) e Rendimento Misto (RM)";2021;76739,23;76739,23;8,12;180,89
"Mato Grosso do Sul";"PIB - Ótica da Renda";2010;47270,66;90521,99;NA;100
"Mato Grosso do Sul";"PIB - Ótica da Renda";2011;55133,16;99131,59;9,51;109,51
"Mato Grosso do Sul";"PIB - Ótica da Renda";2012;62013,2;105351,14;6,27;116,38
"Mato Grosso do Sul";"PIB - Ótica da Renda";2013;69203,2;111004,74;5,37;122,63
"Mato Grosso do Sul";"PIB - Ótica da Renda";2014;78950,13;119013,46;7,21;131,47
"Mato Grosso do Sul";"PIB - Ótica da Renda";2015;83082,55;113164,77;-4,91;125,01
"Mato Grosso do Sul";"PIB - Ótica da Renda";2016;91892,29;117759,59;4,06;130,09
"Mato Grosso do Sul";"PIB - Ótica da Renda";2017;96396,43;119994,88;1,9;132,56
"Mato Grosso do Sul";"PIB - Ótica da Renda";2018;106969,14;128348,46;6,96;141,79
"Mato Grosso do Sul";"PIB - Ótica da Renda";2019;106943,25;123019,96;-4,15;135,9
"Mato Grosso do Sul";"PIB - Ótica da Renda";2020;122627,73;134965,28;9,71;149,1
"Mato Grosso do Sul";"PIB - Ótica da Renda";2021;142203,77;142203,77;5,36;157,09
"Mato Grosso do Sul";"PIB - Ótica Produção";2010;47270,66;90521,99;NA;100
"Mato Grosso do Sul";"PIB - Ótica Produção";2011;55133,16;99131,59;9,51;109,51
"Mato Grosso do Sul";"PIB - Ótica Produção";2012;62013,2;105351,14;6,27;116,38
"Mato Grosso do Sul";"PIB - Ótica Produção";2013;69203,2;111004,74;5,37;122,63
"Mato Grosso do Sul";"PIB - Ótica Produção";2014;78950,13;119013,46;7,21;131,47
"Mato Grosso do Sul";"PIB - Ótica Produção";2015;83082,55;113164,77;-4,91;125,01
"Mato Grosso do Sul";"PIB - Ótica Produção";2016;91892,29;117759,59;4,06;130,09
"Mato Grosso do Sul";"PIB - Ótica Produção";2017;96396,43;119994,88;1,9;132,56
"Mato Grosso do Sul";"PIB - Ótica Produção";2018;106969,14;128348,46;6,96;141,79
"Mato Grosso do Sul";"PIB - Ótica Produção";2019;106943,25;123019,96;-4,15;135,9
"Mato Grosso do Sul";"PIB - Ótica Produção";2020;122627,73;134965,28;9,71;149,1
"Mato Grosso do Sul";"PIB - Ótica Produção";2021;142203,77;142203,77;5,36;157,09
"Mato Grosso";"Valor Adicionado";2010;49774,55;95316,87;NA;100
"Mato Grosso";"Valor Adicionado";2011;61600,43;110759,99;16,2;116,2
"Mato Grosso";"Valor Adicionado";2012;70450,16;119684,27;8,06;125,56
"Mato Grosso";"Valor Adicionado";2013;78479,79;125884,75;5,18;132,07
"Mato Grosso";"Valor Adicionado";2014;90811,4;136893,74;8,75;143,62
"Mato Grosso";"Valor Adicionado";2015;97597,77;132935,61;-2,89;139,47
"Mato Grosso";"Valor Adicionado";2016;111915,06;143418,69;7,89;150,47
"Mato Grosso";"Valor Adicionado";2017;112317,86;139813,98;-2,51;146,68
"Mato Grosso";"Valor Adicionado";2018;122694,15;147216,34;5,29;154,45
"Mato Grosso";"Valor Adicionado";2019;126618,41;145652,87;-1,06;152,81
"Mato Grosso";"Valor Adicionado";2020;159608,85;175667,07;20,61;184,3
"Mato Grosso";"Valor Adicionado";2021;210344,58;210344,58;19,74;220,68
"Mato Grosso";"Remuneração";2010;22234,44;42578,32;NA;100
"Mato Grosso";"Remuneração";2011;25983,93;46720,13;9,73;109,73
"Mato Grosso";"Remuneração";2012;29656,08;50381,23;7,84;118,33
"Mato Grosso";"Remuneração";2013;34010,37;54554;8,28;128,13
"Mato Grosso";"Remuneração";2014;38508,99;58050,42;6,41;136,34
"Mato Grosso";"Remuneração";2015;41904,33;57076,89;-1,68;134,05
"Mato Grosso";"Remuneração";2016;45484,21;58287,83;2,12;136,9
"Mato Grosso";"Remuneração";2017;48094,42;59868,24;2,71;140,61
"Mato Grosso";"Remuneração";2018;51015,27;61211,4;2,24;143,76
"Mato Grosso";"Remuneração";2019;53887,66;61988,56;1,27;145,59
"Mato Grosso";"Remuneração";2020;56151,82;61801,24;-0,3;145,15
"Mato Grosso";"Remuneração";2021;62917,89;62917,89;1,81;147,77
"Mato Grosso";"Salários";2010;17763,28;34016,18;NA;100
"Mato Grosso";"Salários";2011;20718,16;37252,07;9,51;109,51
"Mato Grosso";"Salários";2012;23742,44;40334,85;8,28;118,58
"Mato Grosso";"Salários";2013;27134,13;43524,25;7,91;127,95
"Mato Grosso";"Salários";2014;30830,42;46475,35;6,78;136,63
"Mato Grosso";"Salários";2015;33567,65;45721,7;-1,62;134,41
"Mato Grosso";"Salários";2016;36408,31;46657,1;2,05;137,16
"Mato Grosso";"Salários";2017;38273,54;47643,15;2,11;140,06
"Mato Grosso";"Salários";2018;40577,26;48687,21;2,19;143,13
"Mato Grosso";"Salários";2019;42709,09;49129,52;0,91;144,43
"Mato Grosso";"Salários";2020;44700,39;49197,69;0,14;144,63
"Mato Grosso";"Salários";2021;49938,81;49938,81;1,51;146,81
"Mato Grosso";"Contribuição social";2010;4471,16;8562,15;NA;100
"Mato Grosso";"Contribuição social";2011;5265,77;9468,06;10,58;110,58
"Mato Grosso";"Contribuição social";2012;5913,63;10046,38;6,11;117,33
"Mato Grosso";"Contribuição social";2013;6876,23;11029,76;9,79;128,82
"Mato Grosso";"Contribuição social";2014;7678,57;11575,07;4,94;135,19
